particle,step,energy,pos_x,pos_y,pos_z,cell,material,macro_total,d_coll,d_surf,event,hit_nuc,micro_el,micro_inel,micro_fis,micro_cap,out_energy,rng_xi
9,17,1.00000000e6,4.05367924e-1,-5.87282078e-2,6.20849165e-1,0.00000000e0,0.00000000e0,5.42074153e-1,8.17464815e0,4.36408446e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,1.18994218e-2
9,18,1.00000000e6,1.45540271e-1,-3.82870988e-1,4.87157768e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.69231796e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
9,19,1.00000000e6,1.35464590e-1,-3.95440703e-1,4.81973439e-1,2.00000000e0,1.00000000e0,2.77502195e-1,3.31612441e-1,9.87251424e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,9.12084007e-1
9,20,1.00000000e6,7.66858831e-2,-4.68768900e-1,4.51729516e-1,3.00000000e0,2.00000000e0,4.11846998e-1,2.24640686e-1,2.17072907e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,9.11633173e-1
9,21,1.00000000e6,-5.25543803e-2,-6.30000000e-1,3.85230392e-1,3.00000000e0,2.00000000e0,4.11846998e-1,4.12524637e0,2.81533958e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,1.82871725e-1
9,22,1.00000000e6,-2.20173291e-1,-4.20890387e-1,2.98983966e-1,2.00000000e0,1.00000000e0,2.77502195e-1,3.38118030e0,4.00662079e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,3.91298354e-1
9,23,1.00000000e6,-4.58718371e-1,-1.23298254e-1,1.76243277e-1,3.00000000e0,2.00000000e0,4.11846998e-1,4.38205628e0,2.87685896e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,1.64517765e-1
9,24,1.00000000e6,-6.30000000e-1,9.03807088e-2,8.81122405e-2,3.00000000e0,2.00000000e0,4.11846998e-1,1.42488699e0,7.26514475e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,5.56084272e-1
9,25,1.00000000e6,-1.97449833e-1,6.30000000e-1,-1.34451585e-1,3.00000000e0,2.00000000e0,4.11846998e-1,3.22713067e0,2.15496318e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,2.64719613e-1
9,26,1.00000000e6,-6.91482287e-2,4.69939905e-1,-2.00467733e-1,2.00000000e0,1.00000000e0,2.77502195e-1,4.67910932e0,7.10890215e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,2.72950967e-1
9,27,1.00000000e6,-2.68234389e-2,4.17138462e-1,-2.22245477e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.08320354e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
9,28,1.00000000e6,-2.03742859e-2,4.09092951e-1,-2.25563817e-1,0.00000000e0,0.00000000e0,5.42074153e-1,1.78589616e0,6.97419905e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,3.79808482e-1
9,29,1.00000000e6,3.94853643e-1,-1.08916330e-1,-4.39214679e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,1.08320354e-2,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
9,30,1.00000000e6,4.01302796e-1,-1.16961841e-1,-4.42533018e-1,2.00000000e0,1.00000000e0,2.77502195e-1,9.17635175e-1,7.10890215e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,7.75191041e-1
9,31,1.00000000e6,4.43627586e-1,-1.69763285e-1,-4.64310763e-1,3.00000000e0,2.00000000e0,4.11846998e-1,1.04526548e1,3.13032492e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,1.35023103e-2
9,32,1.00000000e6,6.30000000e-1,-4.02268454e-1,-5.60206593e-1,3.00000000e0,2.00000000e0,4.11846998e-1,2.34645058e0,2.27826424e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,3.80458328e-1
9,33,1.00000000e6,4.94357337e-1,-5.71486739e-1,-6.30000000e-1,3.00000000e0,2.00000000e0,4.11846998e-1,4.57224539e0,7.87791166e-2,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,1.52123052e-1
9,34,1.00000000e6,4.47454046e-1,-6.30000000e-1,-6.05866439e-1,3.00000000e0,2.00000000e0,4.11846998e-1,5.26540851e0,3.13632788e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,1.14344131e-1
9,35,1.00000000e6,2.60724223e-1,-3.97048952e-1,-5.09786708e-1,2.00000000e0,1.00000000e0,2.77502195e-1,1.49592506e0,6.01852655e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,6.60259401e-1
9,36,1.00000000e6,2.24891281e-1,-3.52346284e-1,-4.91349271e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,8.87666930e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
9,37,1.00000000e6,2.19606309e-1,-3.45753122e-1,-4.88629947e-1,0.00000000e0,0.00000000e0,5.42074153e-1,2.00014305e0,8.55389907e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,3.38163473e-1
9,38,1.00000000e6,-2.89673361e-1,2.89588522e-1,-2.26585819e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,8.87666930e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
9,39,1.00000000e6,-2.94958333e-1,2.96181683e-1,-2.23866496e-1,2.00000000e0,1.00000000e0,2.77502195e-1,3.63666107e0,6.01852655e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,3.64517240e-1
9,40,1.00000000e6,-3.30791275e-1,3.40884352e-1,-2.05429059e-1,3.00000000e0,2.00000000e0,4.11846998e-1,4.81752034e-1,3.89249804e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,8.20035105e-1
9,41,1.00000000e6,-5.62541741e-1,6.30000000e-1,-8.61844623e-2,3.00000000e0,2.00000000e0,4.11846998e-1,6.55591720e0,1.13303394e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,6.72031731e-2
9,42,1.00000000e6,-6.30000000e-1,5.45843801e-1,-5.14745734e-2,3.00000000e0,2.00000000e0,4.11846998e-1,5.09690237e-1,3.87950773e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,8.10653640e-1
9,43,1.00000000e6,-3.99022942e-1,2.57693002e-1,6.73720748e-2,2.00000000e0,1.00000000e0,2.77502195e-1,6.16179888e-1,6.36016800e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,8.42828930e-1
9,44,1.00000000e6,-3.61155945e-1,2.10452788e-1,8.68561125e-2,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,9.46993802e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
9,45,1.00000000e6,-3.55517754e-1,2.03418976e-1,8.97571804e-2,0.00000000e0,0.00000000e0,5.42074153e-1,1.60899232e0,8.00652483e-1,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,4.18033733e-1
9,46,1.00000000e6,1.21172500e-1,-3.91266396e-1,3.35032791e-1,1.00000000e0,-1.00000000e0,0.00000000e0,0.00000000e0,9.46993802e-3,9.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,0.00000000e0
9,47,1.00000000e6,1.26810691e-1,-3.98300208e-1,3.37933859e-1,2.00000000e0,1.00000000e0,2.77502195e-1,3.49055716e-1,6.36016800e-2,7.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,9.07679690e-1
9,48,1.00000000e6,1.64677689e-1,-4.45540422e-1,3.57417897e-1,3.00000000e0,2.00000000e0,4.11846998e-1,4.72472165e0,2.48346484e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,1.42863960e-1
9,49,1.00000000e6,3.12537527e-1,-6.30000000e-1,4.33497514e-1,3.00000000e0,2.00000000e0,4.11846998e-1,8.50025246e-1,5.33212328e-1,6.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,1.00000000e6,7.04631473e-1
